,HteamFG,HteamTS,HteamEFG,HteamPPS,HteamFIC,teamFIC40,HteamOrtg,HteamEDiff,HteamPlay,Hwin%,AteamTS,AteamFIC,teamFIC40,AteamEDiff,Awin%,target
140,0.454,0.5409777777777778,0.4982222222222222,1.2665222222222223,75.84722222222223,63.20601111111111,106.6898,4.727311111111111,0.4386,0.4444444444444444,0.5259888888888888,72.05555555555556,58.793888888888894,0.6255111111111111,0.4444444444444444,1
141,0.48004,0.5882099999999999,0.5284599999999999,1.36369,76.225,63.52081999999999,107.93569000000002,6.477609999999999,0.42598,0.7,0.514588888888889,64.3611111111111,52.49083333333333,-1.4319777777777782,0.5555555555555556,1
142,0.43778999999999996,0.5123200000000001,0.4703700000000001,1.1628900000000002,64.775,53.97917,101.02816,-7.44976,0.41427,0.1,0.5618099999999999,74.15,61.21384000000001,0.8925699999999999,0.6,1
143,0.4366444444444444,0.5298111111111111,0.4899444444444444,1.1909444444444444,70.22222222222223,57.08704444444446,105.99036666666666,-2.6977777777777785,0.4234111111111111,0.4444444444444444,0.5158,71.83333333333333,59.097888888888896,1.5047666666666666,0.5555555555555556,1
144,0.4166222222222222,0.4819444444444445,0.44642222222222216,1.0586444444444445,58.25,47.40421111111111,97.5235222222222,-9.465366666666666,0.4064111111111112,0.2222222222222222,0.5356142857142857,72.875,60.729157142857154,5.012214285714286,0.7142857142857143,0
145,0.4030875,0.480075,0.448575,1.039225,62.0,51.066,93.978175,-8.423612499999999,0.380625,0.0,0.4815545454545454,64.23863636363636,52.43992727272728,-2.4724727272727267,0.3636363636363637,0
146,0.419925,0.4962125,0.4498875,1.1162,68.484375,56.40945,102.085975,-3.4089375,0.4194,0.5,0.5351125000000001,79.5,66.25,3.6011375,0.75,1
147,0.4386111111111111,0.5275444444444445,0.4731444444444445,1.195477777777778,75.0138888888889,62.511577777777774,109.56365555555556,9.913355555555556,0.4337666666666668,0.8888888888888888,0.50431,74.775,61.031969999999994,-2.55631,0.4,0
148,0.4634727272727272,0.5563909090909092,0.5122181818181818,1.2551272727272726,72.82954545454545,60.21422727272728,106.73984545454546,1.7487272727272718,0.4297272727272728,0.5454545454545454,0.52258,65.975,53.95007999999999,-2.3494599999999997,0.5,0
149,0.47852,0.56062,0.5262899999999999,1.25859,79.3625,66.13542,107.78811,5.831079999999999,0.4436600000000001,0.8,0.5837888888888888,78.83333333333333,65.69445555555555,10.23261111111111,0.7777777777777778,0
150,0.43608181818181824,0.5127909090909092,0.4717363636363637,1.1581454545454546,73.69318181818181,59.40206363636364,103.43627272727272,0.12710909090909084,0.4283363636363637,0.4545454545454545,0.5285399999999999,72.95,59.6645,-0.5402399999999999,0.4,1
151,0.458675,0.5339125,0.5073624999999999,1.17935,70.03125,58.3593875,102.2655875,0.7659249999999997,0.4289625,0.5,0.49961111111111106,63.76388888888889,53.136577777777774,-6.668055555555554,0.3333333333333333,1
152,0.4627199999999999,0.54802,0.50781,1.2798700000000005,77.9875,64.98958,107.95541999999999,5.35778,0.44643,0.5,0.5406124999999999,73.375,61.145825,5.6775125000000015,0.75,1
153,0.4415999999999999,0.5293625,0.4820625,1.1845875,71.09375,59.2448,103.550875,-3.4443625,0.4212624999999999,0.375,0.5513125,76.625,63.854175,11.5685375,0.875,0
154,0.4108500000000001,0.49311000000000005,0.4556600000000001,1.08053,66.375,55.31249,97.61041999999999,-1.25907,0.39413,0.6,0.5093300000000001,64.7,51.92758,-3.67832,0.3,1
155,0.4220444444444445,0.5005999999999999,0.4507111111111111,1.1303888888888889,69.20833333333333,57.08617777777778,102.1933,-2.5811333333333333,0.4182555555555556,0.5555555555555556,0.5100363636363636,65.9659090909091,53.16332727272727,-4.141209090909091,0.2727272727272727,1
156,0.43018,0.4904799999999999,0.45895,1.06936,62.2625,51.88542,95.85899,-6.941089999999999,0.4059700000000001,0.3,0.5218545454545456,65.63636363636364,54.69697272727273,-4.755354545454546,0.18181818181818185,1
157,0.42431,0.5052399999999999,0.47036000000000006,1.13486,61.4,51.16666,101.38255999999998,-7.42766,0.40833,0.2,0.4998909090909091,68.48863636363636,57.07385454545455,-0.3473272727272729,0.6363636363636364,1
158,0.4108333333333333,0.4897583333333333,0.4467666666666667,1.1037833333333331,64.6875,52.905,96.48435833333332,-1.6378249999999994,0.3901583333333333,0.4166666666666667,0.5273444444444444,68.31944444444444,56.932877777777776,-5.916755555555556,0.3333333333333333,1
159,0.4759000000000001,0.5582727272727271,0.5093363636363637,1.2761181818181822,70.80681818181819,58.48038181818183,105.2023090909091,-1.205727272727273,0.43681818181818177,0.5454545454545454,0.5515818181818182,76.89772727272727,64.08144545454546,4.805963636363637,0.7272727272727273,0
160,0.4501555555555556,0.5221,0.4965555555555555,1.1494333333333333,68.70833333333333,57.25695555555554,100.30111111111108,1.725088888888889,0.4219222222222222,0.5555555555555556,0.4758666666666666,60.01388888888889,49.47764444444446,-8.3258,0.0,1
161,0.423,0.5219999999999999,0.4752636363636364,1.1784545454545454,71.89772727272727,58.890072727272724,103.57606363636364,-1.5200363636363634,0.40477272727272734,0.3636363636363637,0.5208999999999999,71.325,58.7506,0.48986,0.5,1
162,0.4824,0.5920090909090908,0.5335363636363636,1.3700545454545454,78.61363636363636,65.51135454545455,109.5980090909091,6.8529909090909085,0.4321727272727273,0.7272727272727273,0.57468,77.3875,64.48958999999999,9.75387,0.8,1
163,0.4367888888888889,0.5179777777777778,0.4681444444444445,1.201466666666667,71.2361111111111,59.363422222222226,101.84246666666668,1.4324888888888887,0.4154555555555555,0.5555555555555556,0.5057090909090909,74.77272727272727,61.14649090909091,-1.7976181818181816,0.4545454545454545,0
164,0.4607,0.5536083333333334,0.5102333333333334,1.2484,73.46875,60.25926666666667,105.88766666666668,1.2844749999999991,0.4260333333333333,0.5,0.5520777777777778,77.06944444444444,64.22454444444446,13.138244444444444,0.8888888888888888,1
165,0.4306636363636363,0.4975363636363636,0.4627,1.1029909090909091,70.89772727272727,58.60526363636364,103.56344545454544,-6.1195818181818185,0.4316181818181817,0.3636363636363637,0.53492,69.475,56.60751000000001,-1.5635700000000008,0.5,1
166,0.42121,0.48468,0.45178,1.06528,57.6375,47.007540000000006,98.10572999999998,-9.55229,0.41089,0.2,0.5465636363636364,77.5909090909091,64.6590909090909,5.374654545454545,0.5454545454545454,1
167,0.4435454545454546,0.5208727272727273,0.4796818181818182,1.1812454545454545,66.77272727272727,54.17417272727273,101.70633636363635,-1.7883909090909094,0.4196636363636364,0.5454545454545454,0.5353444444444444,72.5138888888889,60.42823333333334,4.4307444444444455,0.6666666666666666,1
168,0.4929545454545455,0.5857545454545455,0.5510545454545455,1.3146636363636366,79.55681818181819,66.29734545454545,111.89244545454548,4.6969272727272715,0.4593909090909092,0.7272727272727273,0.5313000000000001,78.56944444444444,65.47453333333334,2.7519777777777783,0.6666666666666666,1
169,0.4806166666666667,0.5610749999999999,0.5128833333333334,1.2780000000000002,70.64583333333333,58.39000000000001,105.18521666666668,-2.155225,0.4392416666666666,0.5,0.593375,79.15625,65.40585,6.778616666666667,0.75,1
170,0.4504499999999999,0.5337099999999999,0.49408,1.21234,72.75,60.62499,108.81448,2.9288700000000008,0.44367,0.6,0.5693636363636364,77.47727272727273,64.00425454545454,8.325290909090908,0.7272727272727273,1
171,0.4305,0.4908818181818181,0.4594,1.0707181818181821,62.82954545454545,52.35795454545455,95.76588181818182,-4.7774,0.4058363636363636,0.3636363636363637,0.5046818181818181,62.02272727272727,51.6856,-5.841672727272727,0.2727272727272727,1
172,0.4374166666666666,0.5109333333333334,0.46835,1.1608416666666668,63.52083333333334,52.93403333333333,100.21074166666666,-5.764033333333334,0.411675,0.16666666666666666,0.5130499999999999,66.15625,53.47263333333333,-3.884458333333333,0.25,1
173,0.4217,0.50038,0.44924,1.1313,68.8375,56.83588999999999,102.36438,-2.217,0.41598999999999997,0.6,0.5197700000000001,69.325,57.1822,1.6515400000000002,0.6,0
174,0.4409000000000001,0.5286000000000001,0.47583,1.1938799999999998,74.0,61.66667,109.25957,8.34309,0.4337600000000001,0.8,0.5502083333333333,75.69791666666667,63.0816,3.5336666666666665,0.5,1
175,0.4237833333333334,0.5227166666666666,0.4756333333333334,1.1849833333333333,70.83333333333333,58.08846666666667,102.806075,-1.0552416666666664,0.4016916666666667,0.4166666666666667,0.5609,78.2125,65.17708999999999,11.50827,0.8,1
176,0.4442833333333333,0.5101,0.4806083333333333,1.1383166666666666,74.3125,60.859975,104.88060833333334,-1.0287999999999995,0.44123333333333337,0.5,0.52845,67.65625,55.032925,-0.7570250000000004,0.5833333333333334,1
177,0.43325833333333336,0.511675,0.4700166666666668,1.154025,74.9375,60.60640833333333,103.5623,1.0596833333333333,0.42615833333333336,0.5,0.4972636363636364,59.89772727272727,48.98412727272727,-7.164154545454545,0.2727272727272727,1
178,0.4387363636363636,0.5310090909090909,0.4904727272727273,1.1945,66.54545454545455,54.28334545454546,105.42717272727272,-4.117800000000001,0.4209090909090909,0.4545454545454545,0.51318,70.55,58.79166,0.5464199999999998,0.5,1
179,0.4445583333333333,0.5120083333333333,0.4777166666666666,1.13445,72.69791666666667,60.145100000000006,105.36910833333332,-3.137941666666668,0.4418333333333333,0.4166666666666667,0.5261099999999999,68.775,56.73959,-6.18623,0.3,1
180,0.4126769230769231,0.4944846153846153,0.4521153846153846,1.115030769230769,67.67307692307692,54.84409230769231,98.58486923076923,-0.8494153846153841,0.3967769230769231,0.4615384615384616,0.5602833333333334,77.89583333333333,64.9132,5.455441666666666,0.75,0
181,0.41163333333333335,0.494375,0.4553166666666668,1.0847916666666666,68.46875,57.05728333333334,98.72481666666668,-1.1532333333333336,0.3996250000000001,0.5833333333333334,0.5906769230769231,78.47115384615384,64.87783846153846,5.61763076923077,0.6923076923076923,0
182,0.4567909090909091,0.5270636363636364,0.5056090909090908,1.1579636363636363,71.0909090909091,58.7073,100.47165454545456,2.424272727272728,0.4241454545454545,0.6363636363636364,0.5606833333333333,75.25,62.194875,6.6308333333333325,0.6666666666666666,1
183,0.4008,0.4785,0.44342,1.0460399999999999,61.0125,49.8129,94.66903,-7.592179999999999,0.38271,0.0,0.4986909090909091,68.69318181818181,56.7636909090909,-2.938327272727273,0.5454545454545454,0
184,0.4632692307692307,0.5575461538461538,0.5148769230769231,1.2555384615384615,74.32692307692308,61.048615384615395,106.98378461538462,1.4288615384615375,0.42997692307692303,0.5384615384615384,0.5524615384615384,74.125,61.77083846153846,2.5601615384615384,0.4615384615384616,0
185,0.45668000000000003,0.5245500000000001,0.4922800000000001,1.14945,77.4625,64.02141999999999,104.27424,1.8068099999999998,0.43849,0.6,0.5126818181818181,70.5340909090909,58.15395454545455,0.07646363636363636,0.4545454545454545,0
186,0.4379416666666667,0.5046499999999999,0.472225,1.1102416666666668,60.26041666666666,49.363925,101.07919166666665,-6.7531333333333325,0.4214833333333334,0.25,0.5133307692307693,75.625,61.32097692307693,1.149853846153846,0.5384615384615384,1
187,0.44998461538461537,0.5276076923076923,0.487523076923077,1.1916307692307693,67.52884615384616,55.030392307692296,102.74806923076923,-1.6003384615384622,0.4253538461538462,0.5384615384615384,0.5123272727272726,70.01136363636364,58.3428,-0.3178545454545456,0.4545454545454545,1
188,0.4916,0.5837833333333334,0.5487416666666667,1.3146083333333334,80.60416666666667,66.56659166666667,111.58083333333336,4.8638249999999985,0.4586500000000001,0.75,0.505875,62.125,51.770825,-5.724708333333332,0.25,1
189,0.4467384615384615,0.5112230769230769,0.4825615384615384,1.1441615384615385,74.42307692307692,61.0342076923077,105.1727153846154,-0.04811538461538439,0.4434923076923077,0.5384615384615384,0.5354181818181817,70.25,57.41334545454545,-5.906472727272727,0.2727272727272727,1
190,0.4362916666666667,0.5006499999999999,0.4685166666666666,1.0939916666666667,63.13541666666666,52.61285,97.77114166666668,-4.009441666666667,0.410775,0.4166666666666667,0.5637846153846153,71.32692307692308,58.994615384615386,-1.3498846153846158,0.5384615384615384,0
191,0.4180076923076924,0.4989153846153846,0.4612923076923078,1.0934846153846154,69.48076923076923,57.407015384615384,99.82213846153849,-1.6227000000000005,0.40532307692307695,0.5384615384615384,0.5160307692307692,73.92307692307692,60.66369230769231,-2.6574153846153856,0.4615384615384616,1
192,0.4518454545454544,0.5332363636363636,0.4946181818181818,1.2092272727272728,71.05681818181819,59.21400909090909,108.31051818181818,3.754263636363637,0.4429636363636364,0.6363636363636364,0.5367083333333333,67.33333333333333,55.03750833333334,-3.027933333333334,0.5,1
193,0.4569181818181818,0.5607090909090909,0.5280090909090909,1.2410818181818182,77.44318181818181,64.53599090909091,111.94101818181817,7.919,0.4477,0.7272727272727273,0.5107615384615385,63.096153846153854,52.58013076923078,-5.23306153846154,0.2307692307692308,1
194,0.4231,0.5124769230769229,0.4676153846153845,1.1569230769230772,65.80769230769229,53.30967692307693,102.62296923076923,-3.673238461538461,0.4138923076923077,0.2307692307692308,0.5603461538461538,77.38461538461539,64.48718461538462,5.612446153846153,0.7692307692307693,0
195,0.44951666666666656,0.5291333333333333,0.4909916666666667,1.1972250000000002,72.54166666666667,60.45138333333333,108.35615833333333,4.644775,0.44340833333333335,0.6666666666666666,0.5684083333333333,79.39583333333333,66.1632,9.142875000000002,0.75,1
196,0.4417785714285714,0.5150142857142858,0.47425,1.1699214285714288,63.10714285714285,52.589285714285715,100.98493571428571,-6.47395,0.4158642857142856,0.21428571428571427,0.5344692307692308,66.60576923076923,54.513792307692306,-3.905815384615386,0.4615384615384616,1
197,0.3976,0.4787363636363636,0.4392727272727273,1.0545636363636364,61.72727272727273,49.60263636363637,95.02650909090909,-7.07110909090909,0.38045454545454543,0.0,0.5559214285714286,77.59821428571429,63.84031428571429,5.527614285714287,0.7857142857142857,0
198,0.4468818181818183,0.5351727272727274,0.4822727272727272,1.2138272727272728,74.27272727272727,61.89394545454545,110.31455454545454,8.41389090909091,0.4380545454545455,0.8181818181818182,0.5113769230769231,62.528846153846146,52.10736153846154,-5.452507692307692,0.2307692307692308,1
199,0.4754769230769231,0.5591461538461538,0.5160307692307692,1.2812076923076925,74.52884615384616,61.63340769230769,106.66926923076923,5.218646153846153,0.4391769230769232,0.6153846153846154,0.5281166666666666,69.27083333333333,56.6914,-7.1022,0.25,0
200,0.4766928571428571,0.5882142857142857,0.5269857142857142,1.3668285714285715,79.08928571428571,64.94047142857143,110.42735714285715,5.734678571428572,0.4334714285714285,0.7142857142857143,0.5026583333333333,68.55208333333333,55.88395833333333,-2.5384333333333338,0.5833333333333334,1
201,0.43127857142857146,0.5142357142857142,0.4690500000000001,1.1663642857142855,74.95535714285714,60.88435714285714,105.02729285714285,0.16394999999999996,0.4272428571428572,0.5,0.51795,75.8125,62.262421428571436,1.4021214285714283,0.5714285714285714,1
202,0.4402416666666667,0.511425,0.4623249999999999,1.1587249999999998,70.09375,57.83904166666667,101.76044166666668,0.729825,0.4230583333333333,0.5,0.5191727272727273,76.67045454545455,63.40962727272727,0.9228454545454546,0.5454545454545454,0
203,0.4633285714285714,0.5553571428571429,0.5160785714285715,1.308507142857143,75.59821428571429,62.99851428571429,107.75032142857144,4.162335714285715,0.4388357142857142,0.5,0.4933857142857142,67.77678571428571,55.04124285714286,-1.3242071428571425,0.42857142857142855,0
204,0.4458307692307692,0.5129923076923076,0.4806,1.1371076923076924,61.528846153846146,50.48656923076923,102.85981538461536,-5.260369230769231,0.4306384615384615,0.3076923076923077,0.5071666666666667,69.04166666666667,57.53471666666667,-1.3191833333333334,0.4166666666666667,0
205,0.43094615384615387,0.5322384615384614,0.4848538461538462,1.207053846153846,73.59615384615384,60.46306923076922,104.9653923076923,1.1777538461538464,0.4092538461538462,0.4615384615384616,0.5072714285714285,66.39285714285714,53.14716428571428,-3.726921428571429,0.21428571428571427,1
206,0.4233071428571428,0.5085785714285714,0.4730928571428571,1.1433714285714287,61.42857142857143,51.19046428571429,103.19994285714287,-5.5857214285714285,0.41052857142857146,0.21428571428571427,0.5184642857142857,73.83928571428571,60.66092857142858,-2.702650000000001,0.42857142857142855,0
207,0.4225428571428572,0.5040428571428571,0.4667000000000001,1.1070928571428569,69.86607142857143,57.76335714285714,100.8403,-1.2717428571428573,0.4099357142857144,0.5714285714285714,0.5492571428571429,72.73214285714286,59.783235714285716,-0.458242857142858,0.5,1
208,0.398725,0.4781666666666666,0.4387750000000001,1.0518666666666665,61.40625,49.48818333333333,95.51505,-8.857858333333333,0.3846,0.0,0.5328642857142858,67.58928571428571,55.404178571428574,-4.1706785714285735,0.42857142857142855,1
209,0.4377769230769231,0.5051538461538461,0.4722230769230769,1.1038538461538463,64.26923076923077,53.08675384615385,98.28006153846151,-4.139007692307692,0.4110307692307692,0.38461538461538464,0.5631533333333334,79.34166666666667,65.34818,7.059913333333332,0.8,0
210,0.4787500000000001,0.5600571428571428,0.5128142857142858,1.2707714285714289,72.20535714285714,59.2888,106.039,-0.8467642857142861,0.44074285714285705,0.5714285714285714,0.5255923076923077,72.66346153846153,60.104615384615386,4.884092307692309,0.6923076923076923,0
211,0.46095,0.533275,0.5095833333333333,1.1770249999999998,71.35416666666667,58.971275,101.33896666666668,3.1995500000000003,0.425625,0.6666666666666666,0.4939153846153846,65.93269230769229,53.796730769230756,-6.151700000000001,0.5384615384615384,1
212,0.4400307692307693,0.5121307692307693,0.4628230769230769,1.1580538461538459,69.92307692307692,57.74084615384615,102.13427692307691,0.5845384615384615,0.42375384615384615,0.4615384615384616,0.5486666666666667,72.41666666666667,59.57546666666667,-0.5724133333333341,0.4666666666666667,1
213,0.4547833333333333,0.5174166666666667,0.48735,1.130491666666667,76.1875,63.04736666666667,103.98208333333332,0.9425166666666668,0.4400833333333332,0.5833333333333334,0.5605076923076923,77.67307692307692,64.38286923076923,7.842969230769232,0.6923076923076923,0
214,0.4483750000000001,0.534925,0.4831666666666667,1.2112666666666667,72.89583333333333,60.74653333333333,109.6588,8.322525,0.43773333333333336,0.8333333333333334,0.5103333333333333,66.86666666666666,53.68735333333333,-4.613746666666667,0.2,1
215,0.445,0.537276923076923,0.4941307692307693,1.2039076923076923,70.04807692307692,57.41866153846154,104.85978461538464,-5.941992307692307,0.4225923076923077,0.3076923076923077,0.5176066666666667,74.30833333333334,60.4504,0.3026533333333333,0.5333333333333333,0
216,0.4791,0.59212,0.5315999999999999,1.37314,80.75833333333334,66.39582666666666,111.42738,8.653093333333334,0.4359466666666666,0.7333333333333333,0.5395214285714285,75.77678571428571,62.342192857142855,2.310007142857143,0.5,1
217,0.4749714285714286,0.5609500000000001,0.5207642857142857,1.2783,74.53571428571429,61.67298571428571,107.03052857142859,4.27585,0.4385357142857144,0.5714285714285714,0.5091846153846153,70.28846153846153,58.57371538461538,-0.5623307692307693,0.4615384615384616,1
218,0.4473266666666667,0.5208200000000001,0.4813866666666666,1.1819266666666668,64.6,53.83333333333334,102.08403333333332,-5.5347599999999995,0.4210799999999999,0.26666666666666666,0.5188,73.68333333333334,60.58908666666667,-1.5962466666666677,0.4666666666666667,1
219,0.4480642857142857,0.5277000000000001,0.4856642857142858,1.1944285714285712,67.16071428571429,54.81245,103.0975,-0.6050428571428574,0.4251928571428572,0.5714285714285714,0.5228466666666667,75.49166666666666,62.05604,1.1590133333333337,0.5333333333333333,1
220,0.4939153846153846,0.5884846153846154,0.5516846153846153,1.3361153846153848,80.27884615384616,66.34191538461538,112.24630769230772,4.657846153846154,0.4588692307692309,0.7692307692307693,0.5675399999999998,80.88333333333334,66.6329,8.249386666666668,0.8,1
