,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
20480,108.0,0.459,0.7385999999999999,0.3492,25.8,51.2,110.0,0.4556,0.843,0.3948,26.4,42.8,0
20481,111.0,0.4928,0.774,0.4206,24.0,41.8,108.6,0.4808,0.7226,0.3402,20.4,42.8,1
20482,115.0,0.4673999999999999,0.8177999999999999,0.3766,23.4,48.4,110.2,0.4622,0.7702,0.3578,22.4,44.8,0
20483,101.0,0.4338,0.812,0.3430000000000001,22.6,45.0,112.6,0.4896,0.7759999999999999,0.3942,28.0,43.6,1
20484,119.4,0.526,0.8114000000000001,0.4078,29.4,40.4,107.8,0.4616000000000001,0.7127999999999999,0.32899999999999996,21.2,42.8,0
20485,109.4,0.4328,0.7944,0.3274,26.2,45.4,117.6,0.4676,0.7598,0.3812,26.0,47.0,0
20486,107.2,0.4842000000000001,0.8009999999999999,0.37,27.0,46.6,102.2,0.4516,0.8306000000000001,0.3662,22.2,40.0,1
20487,117.6,0.4732,0.7302000000000001,0.3866,27.2,46.0,109.4,0.4796,0.742,0.3358,23.6,48.4,1
20488,109.4,0.4512000000000001,0.807,0.4126,23.0,42.2,112.2,0.4534000000000001,0.7751999999999999,0.3472000000000001,20.6,44.0,0
20489,112.8,0.4698000000000001,0.7285999999999999,0.3874,29.2,50.2,101.8,0.4392,0.7133999999999999,0.3868,23.0,41.6,1
20490,117.0,0.4946,0.7532,0.3904,22.6,40.2,112.4,0.4846,0.7636000000000001,0.3904,24.6,46.2,1
20491,110.0,0.4288,0.7727999999999999,0.3036,19.4,49.4,106.8,0.4486,0.7204,0.3756,24.2,42.8,1
20492,94.4,0.4202,0.8314,0.341,20.6,40.2,112.6,0.4742,0.7664,0.3892,29.0,48.2,0
20493,101.8,0.4478,0.6731999999999999,0.4154,23.0,42.2,112.4,0.4534000000000001,0.8103999999999999,0.3888,26.4,46.2,1
20494,102.6,0.4702000000000001,0.8176,0.35779999999999995,23.4,46.6,107.2,0.4518,0.7474000000000001,0.3578,23.2,46.8,1
20495,103.6,0.4502,0.7794,0.33299999999999996,24.8,42.8,107.8,0.444,0.7691999999999999,0.3032,23.8,51.8,0
20496,112.2,0.4656,0.7654,0.3878,21.8,43.4,100.0,0.4304,0.7654,0.4038000000000001,20.0,42.0,1
20497,100.8,0.4286,0.8394,0.32080000000000003,20.0,41.8,110.8,0.4688,0.7182,0.3738,21.0,43.8,1
20498,120.8,0.522,0.7522,0.43799999999999994,23.8,39.4,101.4,0.4268,0.7129999999999999,0.3705999999999999,20.4,44.8,1
20499,107.4,0.4782,0.7759999999999999,0.389,26.6,40.8,118.6,0.4779999999999999,0.7796,0.4144,25.2,45.8,0
20500,107.8,0.4762,0.7502000000000001,0.3338,23.6,49.0,113.8,0.5038,0.8272,0.4232,23.8,40.4,0
20501,102.0,0.4512000000000001,0.8172,0.32520000000000004,22.8,46.2,108.4,0.4664,0.7647999999999999,0.311,25.4,48.6,1
20502,104.0,0.4224,0.7832,0.304,25.8,42.8,119.4,0.5234,0.7988000000000001,0.3806,30.2,38.6,0
20503,115.4,0.4763999999999999,0.7434,0.4182,24.8,42.0,115.6,0.4662,0.7348,0.4034,28.0,44.0,1
20504,112.2,0.4674,0.8103999999999999,0.3732,23.2,48.0,100.4,0.4198000000000001,0.7388,0.3678,22.2,47.4,0
20505,102.4,0.4602000000000001,0.7968,0.3234,22.8,43.8,106.0,0.4295999999999999,0.7710000000000001,0.3604,23.8,45.8,1
20506,115.0,0.4946,0.7756000000000001,0.4076,25.6,42.2,111.0,0.4574,0.7654,0.4114,24.0,43.0,1
20507,109.6,0.4788,0.8144,0.407,23.8,39.2,115.0,0.4386,0.7796000000000001,0.34479999999999994,20.0,51.0,0
20508,102.0,0.4311999999999999,0.7579999999999999,0.3534,21.4,44.2,106.8,0.4506,0.7245999999999999,0.3686,21.0,44.6,0
20509,110.4,0.4388,0.7374,0.3758,20.8,43.8,109.6,0.4995999999999999,0.7936000000000001,0.33280000000000004,25.4,44.4,1
20510,93.0,0.4112,0.8029999999999999,0.335,21.8,41.6,97.4,0.4130000000000001,0.6961999999999999,0.308,19.8,45.0,1
20511,103.4,0.4396,0.7232,0.3954,21.6,48.8,103.8,0.42,0.7924,0.34819999999999995,24.8,44.0,1
20512,116.6,0.4752,0.7612,0.4036,30.2,49.8,113.6,0.5046,0.8593999999999999,0.4401999999999999,23.0,39.4,1
20513,102.4,0.441,0.8507999999999999,0.3502,21.0,41.2,115.6,0.4586,0.7772,0.4254000000000001,27.6,43.0,1
20514,118.8,0.5062,0.8413999999999999,0.3846,29.0,36.4,105.2,0.4582,0.8224,0.3128,22.2,46.4,1
20515,117.0,0.5014000000000001,0.7422,0.4326,26.8,39.4,112.4,0.4886,0.7609999999999999,0.4064,22.6,41.2,0
20516,113.0,0.4736000000000001,0.7090000000000001,0.4094,24.0,43.4,119.0,0.5222,0.7288,0.396,23.4,41.4,0
20517,102.6,0.4584,0.7106,0.4378,24.4,42.6,102.0,0.4268,0.7614,0.4252000000000001,21.4,48.0,0
20518,113.0,0.4578,0.7222,0.3938,21.2,43.4,103.4,0.4326,0.6944000000000001,0.3454,23.4,45.2,1
20519,107.0,0.4848,0.76,0.4189999999999999,27.8,42.0,109.2,0.4656,0.7414000000000001,0.3556,24.8,48.6,0
20520,115.2,0.4718,0.7394000000000001,0.391,24.0,43.6,109.2,0.4638000000000001,0.8038000000000001,0.3438,21.8,46.6,0
20521,103.0,0.4692,0.7975999999999999,0.3478,24.0,43.0,110.4,0.4536,0.8103999999999999,0.31320000000000003,24.4,45.0,0
20522,95.8,0.4162,0.6834,0.3186,20.6,43.8,98.0,0.441,0.7634,0.4418,20.0,46.2,0
20523,112.0,0.4758000000000001,0.8278000000000001,0.4258,22.2,42.6,98.6,0.4272,0.7535999999999999,0.3136,20.0,43.4,0
20524,117.0,0.4804,0.7654,0.3928,31.0,49.4,119.6,0.4766,0.821,0.4494,25.0,44.6,1
20525,104.2,0.4428000000000001,0.7604000000000001,0.3678,22.2,50.4,104.4,0.4431999999999999,0.7246,0.36200000000000004,20.8,43.0,1
20526,109.6,0.4088,0.7842,0.3378,18.2,54.4,107.4,0.4554,0.7898000000000001,0.3602,24.8,48.6,1
20527,104.2,0.4673999999999999,0.7558,0.4022,27.6,43.4,106.2,0.4726000000000001,0.8054,0.30599999999999994,22.2,46.6,1
20528,113.8,0.496,0.6886,0.4548,26.4,40.0,116.4,0.4612,0.7874,0.4324,25.2,43.0,1
20529,113.2,0.4712,0.7534,0.4216,28.8,40.2,122.2,0.5208,0.7762,0.4152,25.0,44.4,1
20530,107.6,0.48,0.7602,0.3234,25.6,45.6,108.2,0.4676,0.8038000000000001,0.3282,20.6,46.4,0
20531,97.8,0.4442,0.8134,0.3678,23.8,41.2,105.2,0.4528,0.8716000000000002,0.3614,22.8,44.6,0
20532,113.2,0.4836,0.76,0.4106,21.8,40.4,116.6,0.5037999999999999,0.8358000000000001,0.3678,28.8,36.4,1
20533,115.2,0.4718,0.7484,0.3976000000000001,23.0,43.2,100.6,0.4128,0.7682,0.3378,25.6,44.4,1
20534,96.6,0.4488,0.7586,0.425,23.4,40.8,107.2,0.4682000000000001,0.784,0.3856000000000001,23.8,41.6,0
20535,117.6,0.4908,0.7402,0.3936,32.0,51.6,108.2,0.4602000000000001,0.8341999999999998,0.3278,25.0,45.6,1
20536,116.8,0.445,0.7929999999999999,0.3618,21.0,53.0,115.2,0.4926,0.7829999999999999,0.3758,23.0,44.0,0
20537,99.6,0.4310000000000001,0.7512000000000001,0.3476,24.4,44.2,112.6,0.4754,0.715,0.4012000000000001,24.4,41.6,0
20538,98.6,0.441,0.7298,0.3292,20.8,41.0,109.6,0.464,0.8059999999999999,0.3392,20.0,46.0,1
20539,109.2,0.4636,0.841,0.33240000000000003,24.0,43.8,100.0,0.4504,0.8134,0.4692,21.6,44.0,0
20540,97.0,0.4278000000000001,0.647,0.2996,21.4,43.0,112.4,0.4868,0.7230000000000001,0.4396,22.2,41.0,0
20541,104.4,0.447,0.7559999999999999,0.35100000000000003,21.8,45.4,104.8,0.4528,0.7756000000000001,0.401,23.8,43.0,1
20542,110.4,0.4632000000000001,0.8262,0.3758,22.0,43.2,99.8,0.4278,0.7454000000000001,0.3116,21.0,45.0,1
20543,95.4,0.4416,0.8024000000000001,0.3342,23.8,43.4,111.8,0.5,0.7938000000000001,0.332,27.4,36.4,0
20544,96.4,0.4438,0.7752,0.3868,23.4,40.4,103.2,0.4584,0.8450000000000001,0.3186,22.4,44.6,0
20545,104.0,0.4602000000000001,0.7285999999999999,0.3398,21.6,45.8,112.4,0.4654,0.7516,0.3588,21.8,43.8,1
20546,114.4,0.4894,0.7605999999999999,0.4280000000000001,29.0,40.4,96.0,0.39899999999999997,0.7392,0.28680000000000005,23.0,45.6,1
20547,109.2,0.4532,0.7570000000000001,0.3665999999999999,23.0,51.8,102.4,0.4808000000000001,0.7614,0.4106,28.4,43.0,1
20548,95.2,0.4168,0.7398,0.3128,23.2,44.6,96.0,0.4006,0.7445999999999999,0.3130000000000001,22.6,46.0,0
20549,99.2,0.4424,0.7178,0.3412,21.6,43.6,119.6,0.4922,0.731,0.3698,32.8,51.2,0
20550,114.0,0.4906,0.7826000000000001,0.3754,22.6,43.2,106.6,0.4713999999999999,0.7859999999999999,0.2902,24.6,47.6,1
20551,107.4,0.4574,0.8398,0.337,24.8,43.2,97.2,0.434,0.7128000000000001,0.3462,21.2,41.8,1
20552,108.0,0.4546,0.7213999999999998,0.3634000000000001,19.6,43.2,119.6,0.482,0.8283999999999999,0.4643999999999999,27.0,41.2,0
20553,102.2,0.4422,0.7516,0.35100000000000003,22.2,42.0,111.6,0.4652,0.8344000000000001,0.3624,23.8,42.4,0
20554,106.8,0.4564,0.7299999999999999,0.3108000000000001,22.4,45.4,111.6,0.5082,0.7838,0.3904,28.2,37.2,0
20555,105.8,0.4602000000000001,0.7726,0.29600000000000004,18.2,44.2,112.8,0.5084,0.6974000000000001,0.4672,23.2,43.0,1
20556,113.0,0.4497999999999999,0.7698,0.3694,23.0,45.8,95.0,0.419,0.6534,0.26680000000000004,20.4,42.4,1
20557,106.4,0.4471999999999999,0.835,0.32299999999999995,23.4,42.6,108.6,0.4572,0.7434000000000001,0.32720000000000005,24.8,51.8,0
20558,99.0,0.4558,0.7562000000000001,0.3482,28.2,44.0,119.0,0.4713999999999999,0.8164,0.3548,21.8,53.2,1
20559,105.2,0.4698,0.818,0.3686,25.8,40.0,112.0,0.465,0.7404,0.39399999999999996,25.0,42.6,0
20560,97.6,0.4654,0.78,0.3372,24.2,40.2,92.0,0.4458,0.8452,0.3504,23.2,41.0,0
20561,101.6,0.4586,0.8634000000000001,0.5142,22.2,43.6,111.6,0.4846,0.6876,0.4312,26.8,41.2,1
20562,99.4,0.4635999999999999,0.8452,0.38799999999999996,25.4,42.2,98.0,0.441,0.6618,0.30060000000000003,20.6,41.8,1
20563,111.2,0.4702,0.7347999999999999,0.32160000000000005,25.0,47.2,98.8,0.4572,0.8596,0.3422,25.0,41.8,0
20564,115.4,0.4858,0.7891999999999999,0.3694,22.6,48.8,116.0,0.47100000000000003,0.7094,0.341,33.2,54.2,0
20565,93.6,0.3844,0.7266,0.3128,20.0,49.8,102.4,0.4624,0.7562000000000001,0.3766,28.8,45.8,1
20566,104.6,0.4478,0.8119999999999999,0.27080000000000004,20.2,45.4,95.6,0.4494,0.6862,0.3578,21.0,39.0,1
20567,97.6,0.4328,0.7038,0.33280000000000004,22.2,45.0,95.0,0.4046,0.7438,0.3128000000000001,23.6,47.6,1
20568,106.8,0.4638,0.7323999999999999,0.354,21.8,45.8,110.8,0.4400000000000001,0.7697999999999999,0.33740000000000003,23.8,46.0,1
20569,109.0,0.4656,0.765,0.33380000000000004,21.4,45.6,99.6,0.4350000000000001,0.7308,0.3724,21.6,43.2,1
20570,104.0,0.4626,0.8326,0.2948,23.0,46.6,106.6,0.4266,0.6914,0.3592000000000001,19.2,45.4,0
20571,105.6,0.445,0.8192,0.34640000000000004,22.0,43.2,110.0,0.4914,0.7792,0.3792,26.4,40.6,0
20572,116.6,0.4942,0.8322,0.4362,27.8,43.6,112.4,0.4942,0.8068,0.4046,26.4,38.4,1
20573,110.4,0.4508,0.7476,0.3712,25.2,43.8,108.6,0.4722,0.7230000000000001,0.32720000000000005,25.2,50.4,0
20574,106.6,0.4846,0.6598,0.4288,20.6,42.8,102.4,0.4596,0.8356,0.32299999999999995,22.2,42.6,0
20575,95.2,0.4064,0.6824,0.32620000000000005,21.8,47.6,107.8,0.4596,0.7776,0.3344,21.0,46.2,1
20576,104.6,0.449,0.7628,0.3632,21.0,44.8,112.8,0.4862,0.7364,0.3992,27.6,41.4,1
20577,116.2,0.4788,0.7310000000000001,0.3476,34.4,51.8,108.6,0.452,0.7476,0.35679999999999995,25.4,42.6,1
20578,103.2,0.4492,0.8230000000000001,0.3628,23.4,43.8,98.4,0.4506,0.7704000000000001,0.3274,25.0,47.4,1
20579,108.6,0.4542,0.835,0.348,25.4,42.6,95.4,0.3912,0.8084,0.29640000000000005,23.0,46.8,0
20580,107.4,0.4368,0.8068,0.3356,22.4,44.0,101.2,0.4588,0.8134,0.33,28.6,44.0,1
20581,108.6,0.4306,0.7044,0.3432000000000001,20.2,46.8,101.6,0.48100000000000004,0.8412000000000001,0.4008,26.0,42.0,0
20582,94.6,0.4172000000000001,0.7554000000000001,0.3364,20.2,43.8,107.2,0.4526000000000001,0.836,0.2856,22.6,45.4,1
20583,115.2,0.4602,0.8304,0.3832,26.4,46.0,106.2,0.484,0.7992,0.338,23.8,41.0,1
20584,110.4,0.5065999999999999,0.7356,0.3750000000000001,25.8,41.8,102.8,0.4513999999999999,0.7056,0.2782000000000001,24.8,48.6,1
20585,100.4,0.4448,0.7168,0.3216,21.0,43.0,94.6,0.4408,0.7596,0.3054,22.8,41.0,1
20586,106.6,0.4764000000000001,0.6742000000000001,0.4238000000000001,20.6,43.6,107.2,0.4638,0.7214,0.3638,21.4,47.0,1
20587,113.8,0.4854,0.7982,0.3774,26.4,40.2,103.6,0.4668,0.8462,0.5244000000000001,21.6,41.4,1
20588,95.2,0.3938,0.8145999999999999,0.29700000000000004,23.4,49.4,98.0,0.4294,0.748,0.355,21.2,42.0,1
20589,111.0,0.4784,0.774,0.3692,24.2,47.8,116.4,0.4932,0.7365999999999999,0.3632,33.4,52.6,0
20590,108.2,0.4688000000000001,0.7196,0.3758,26.8,44.0,103.0,0.4696000000000001,0.82,0.463,21.0,39.8,1
20591,105.6,0.4682000000000001,0.8138,0.29400000000000004,25.6,45.4,99.4,0.4634,0.6933999999999999,0.3992,22.4,39.8,1
20592,104.8,0.4672000000000001,0.7030000000000001,0.3098,25.6,47.6,104.4,0.4502,0.7224,0.348,22.0,45.0,1
20593,99.2,0.4466,0.8270000000000001,0.3374,25.0,48.4,103.6,0.4612,0.8122,0.3246,23.4,44.8,0
20594,115.0,0.4654,0.7916000000000001,0.3458,27.6,48.2,103.4,0.436,0.8300000000000001,0.336,21.2,40.6,1
20595,109.8,0.5054000000000001,0.703,0.3812,26.8,44.4,105.8,0.474,0.6768000000000001,0.3976000000000001,21.4,44.2,1
20596,113.8,0.4965999999999999,0.7966,0.3608,26.4,41.0,105.2,0.4384,0.7120000000000001,0.35640000000000005,25.2,41.8,0
20597,108.6,0.4424,0.7901999999999999,0.32859999999999995,23.2,43.6,107.4,0.4488,0.8532,0.2826,24.2,44.8,1
20598,102.8,0.4466,0.7782,0.364,19.6,43.4,102.6,0.4794000000000001,0.8048,0.3628,28.6,42.0,1
20599,105.2,0.4892,0.7904,0.3618,23.4,39.6,105.6,0.4962,0.8362,0.376,26.6,41.8,1
20600,114.8,0.491,0.74,0.3602,32.8,50.8,110.8,0.4826,0.7986,0.4294000000000001,21.8,42.0,1
20601,95.2,0.3964,0.8071999999999999,0.27880000000000005,23.0,48.0,110.2,0.4824,0.7896,0.3148,21.6,43.6,0
20602,102.4,0.4712,0.8206,0.3652,28.8,40.2,96.6,0.4314,0.7746000000000001,0.3424,25.4,49.0,0
20603,109.2,0.4682,0.7292,0.3818,23.6,46.4,97.4,0.4270000000000001,0.7532000000000001,0.3516,21.0,42.0,1
20604,102.4,0.437,0.8438000000000001,0.2918,23.8,42.6,105.2,0.4552000000000001,0.8198000000000001,0.334,21.6,47.8,1
20605,97.8,0.425,0.8573999999999999,0.3812,18.4,41.4,100.2,0.419,0.6934,0.3516,21.6,47.6,1
20606,100.0,0.455,0.6902,0.344,20.4,45.2,104.6,0.4633999999999999,0.8292000000000002,0.3328,26.4,46.6,0
20607,108.0,0.4824,0.7096,0.366,26.2,47.0,101.0,0.4448,0.8326,0.3338,21.8,39.4,0
20608,99.8,0.4596,0.6764,0.4274,22.2,38.6,94.8,0.4224,0.7074,0.33299999999999996,23.2,42.2,0
20609,104.2,0.4604,0.7316,0.33640000000000003,26.2,45.0,107.8,0.499,0.7750000000000001,0.3956000000000001,24.6,38.8,1
20610,103.8,0.4696,0.7228,0.32559999999999995,20.4,43.8,114.2,0.4582000000000001,0.8408,0.3382,26.4,50.2,0
20611,106.6,0.445,0.8038000000000001,0.3344,25.2,44.0,116.4,0.4932,0.8173999999999999,0.35860000000000003,25.8,40.4,0
20612,106.2,0.4476,0.7012,0.3792,23.8,43.6,104.8,0.4568,0.8018000000000001,0.2836,23.4,44.8,1
20613,104.2,0.4378,0.7333999999999999,0.3218,20.8,42.2,109.0,0.42,0.7042,0.32899999999999996,19.4,48.2,0
20614,110.6,0.504,0.8944000000000001,0.3792,28.2,39.4,110.8,0.4752,0.8392000000000002,0.3598,28.4,48.4,0
20615,103.8,0.4356000000000001,0.6934,0.4018,23.2,46.0,106.2,0.4562000000000001,0.7218,0.36200000000000004,25.8,42.4,0
20616,101.8,0.445,0.7388000000000001,0.33,20.8,45.4,113.2,0.5034,0.8216000000000001,0.3702,29.2,41.6,0
20617,106.6,0.4672,0.7346,0.37799999999999995,24.4,47.8,111.2,0.5147999999999999,0.6832,0.3694,26.8,42.6,0
20618,101.4,0.457,0.7550000000000001,0.3076,26.8,45.8,94.4,0.3988,0.7522,0.28600000000000003,23.4,46.4,1
20619,98.2,0.4524,0.6874,0.3806,21.2,39.2,109.4,0.4802,0.6884,0.38299999999999995,24.2,46.2,1
20620,99.6,0.4512000000000001,0.7398,0.36700000000000005,20.6,41.8,94.4,0.4212,0.7485999999999999,0.3128,25.0,51.6,0
20621,117.6,0.4982,0.7706000000000002,0.374,33.0,48.0,100.0,0.4354,0.7502000000000001,0.3592,22.8,43.2,1
20622,110.2,0.4844000000000001,0.8028000000000001,0.3458,23.0,45.0,104.0,0.4626,0.7815999999999999,0.4050000000000001,23.4,40.0,0
20623,108.8,0.4642000000000001,0.6944,0.3786,27.4,42.0,104.6,0.4440000000000001,0.711,0.3970000000000001,22.6,43.8,1
20624,105.2,0.4400000000000001,0.8608,0.32380000000000003,20.8,47.4,109.6,0.4112,0.6976,0.3304,20.4,48.8,0
20625,101.4,0.4286,0.8038000000000001,0.3602,26.2,44.6,113.2,0.4892,0.774,0.445,22.2,42.6,0
20626,112.2,0.4644,0.695,0.4236,25.0,45.0,101.0,0.4548,0.741,0.31620000000000004,25.8,47.8,0
20627,105.0,0.4471999999999999,0.8204,0.32880000000000004,22.6,41.6,102.6,0.4704,0.7243999999999999,0.3736,23.8,38.6,1
20628,108.2,0.47,0.735,0.3658,22.2,43.4,94.2,0.4348,0.6829999999999999,0.33080000000000004,22.8,41.6,1
20629,104.6,0.4608,0.7219999999999999,0.30199999999999994,20.2,41.2,115.4,0.4964000000000001,0.8079999999999999,0.4078,30.6,44.4,0
20630,116.2,0.4796,0.8138,0.32859999999999995,25.8,42.8,98.2,0.4272,0.6839999999999999,0.31100000000000005,25.2,43.8,1
20631,119.0,0.4886,0.7942,0.3344,28.4,48.8,105.2,0.4560000000000001,0.857,0.3088,24.0,45.2,1
20632,107.4,0.4701999999999999,0.7572,0.4154,24.2,41.0,112.6,0.4818,0.7928,0.3716,24.4,44.2,0
20633,98.6,0.45,0.7724,0.3524,24.8,47.2,119.2,0.5107999999999999,0.7608,0.391,32.6,47.8,0
20634,114.8,0.5329999999999999,0.6576,0.387,28.8,42.6,114.2,0.509,0.805,0.3822,29.0,41.4,1
20635,101.0,0.4322,0.6998,0.3356,23.2,42.6,102.0,0.4434,0.7444000000000001,0.3284,22.2,46.4,0
20636,101.6,0.4446000000000001,0.7541999999999999,0.3588,21.8,45.4,101.0,0.4444,0.7011999999999998,0.33419999999999994,19.8,41.2,0
20637,103.4,0.4684,0.8172,0.3996000000000001,26.8,40.6,101.4,0.465,0.7198,0.331,23.2,41.6,1
20638,90.6,0.4086,0.679,0.3358,20.6,44.2,101.2,0.442,0.7507999999999999,0.3286,19.2,43.2,1
20639,100.6,0.4356,0.8137999999999999,0.2978,20.0,46.6,117.2,0.5314,0.696,0.3838,29.0,45.8,1
20640,112.8,0.4106,0.7273999999999999,0.337,20.8,48.8,102.0,0.4566,0.772,0.35100000000000003,23.0,39.0,1
20641,117.6,0.4924000000000001,0.7814,0.3966,32.4,46.2,107.2,0.469,0.754,0.3264,21.4,42.8,1
20642,102.4,0.4372,0.8276,0.3058,21.4,44.6,111.4,0.459,0.7766,0.314,27.4,47.6,1
20643,107.6,0.4692,0.6884,0.4146,24.6,42.0,108.8,0.4506,0.6923999999999999,0.4002,24.6,43.0,0
20644,119.6,0.5074,0.7008,0.3952000000000001,31.2,49.8,111.8,0.4696,0.8162,0.322,26.2,46.2,1
20645,97.8,0.4414,0.6294,0.29700000000000004,26.2,44.2,104.6,0.4762000000000001,0.8272,0.4072,27.2,42.0,1
20646,103.2,0.4418,0.7916000000000001,0.3174,21.0,47.2,102.8,0.468,0.7864000000000001,0.332,26.6,48.2,1
20647,116.4,0.4878,0.7988,0.446,23.6,42.0,103.0,0.4578,0.75,0.3756,27.4,42.8,0
20648,99.6,0.4498,0.7123999999999999,0.3274,23.8,42.2,109.6,0.4784,0.7238,0.4072,28.2,40.2,1
20649,105.4,0.4718,0.6920000000000001,0.264,23.4,44.2,104.8,0.449,0.7996,0.3706,22.6,45.4,0
20650,106.6,0.4710000000000001,0.8022,0.342,25.6,40.2,106.8,0.4506,0.7889999999999999,0.3224,22.0,40.8,1
20651,103.4,0.4699999999999999,0.7816,0.32720000000000005,25.8,48.4,104.2,0.4542000000000001,0.7458,0.4126,25.2,44.6,1
20652,98.4,0.435,0.7674,0.3096,18.2,47.2,121.2,0.5189999999999999,0.7704000000000001,0.3804,32.8,47.6,0
20653,121.4,0.4966,0.7140000000000001,0.3928,32.6,50.2,104.6,0.43799999999999994,0.7692,0.3196,22.4,48.2,1
20654,101.2,0.4462,0.7140000000000001,0.31660000000000005,24.4,47.2,105.8,0.4618,0.8208,0.3052,25.2,45.8,1
20655,101.2,0.45,0.7186,0.34,19.0,42.8,106.2,0.4471999999999999,0.8032,0.32,23.4,43.8,1
20656,115.2,0.4378,0.76,0.33899999999999997,22.2,47.8,111.6,0.4845999999999999,0.7104000000000001,0.3748,26.8,47.4,1
20657,116.4,0.4842000000000001,0.7796,0.4113999999999999,22.4,41.6,103.8,0.4533999999999999,0.7297999999999999,0.3884,24.0,43.6,0
20658,107.0,0.4808,0.7636000000000001,0.3778,26.6,42.4,103.2,0.442,0.7759999999999999,0.3376,21.0,39.0,1
20659,124.4,0.4926,0.7184,0.4348000000000001,33.0,51.4,105.0,0.4388,0.7354,0.3636,23.0,47.2,0
20660,108.2,0.4626,0.7132,0.374,26.4,47.6,106.0,0.4494,0.8363999999999999,0.33140000000000003,24.2,46.0,1
20661,107.0,0.4894,0.7916000000000001,0.3732,26.4,46.4,104.6,0.444,0.7844,0.3928,26.0,44.4,1
20662,95.6,0.42100000000000004,0.7424,0.32120000000000004,16.0,48.4,116.0,0.5098,0.7314,0.3582,31.6,47.8,0
20663,98.0,0.4416000000000001,0.7243999999999999,0.3244000000000001,16.8,41.0,107.0,0.4504,0.7815999999999999,0.3230000000000001,24.0,46.8,1
20664,116.6,0.4478,0.79,0.3776,20.6,46.8,109.8,0.4822,0.7344000000000002,0.3685999999999999,24.6,46.4,0
20665,110.0,0.4624,0.7226,0.3718,23.0,42.4,102.6,0.447,0.6872,0.3722,23.2,45.4,1
20666,113.8,0.5212,0.7082,0.374,30.8,45.4,97.2,0.4194,0.7737999999999999,0.3326,16.8,48.0,1
20667,104.6,0.4470000000000001,0.7306000000000001,0.34619999999999995,23.0,45.6,118.6,0.47700000000000004,0.6923999999999999,0.4018000000000001,30.4,52.4,0
20668,101.0,0.4378,0.8152000000000001,0.28800000000000003,19.2,36.8,109.0,0.4968,0.7619999999999999,0.4126,27.2,42.4,0
20669,105.0,0.4806,0.7587999999999999,0.3638,23.8,45.4,110.0,0.45799999999999996,0.7529999999999999,0.3754000000000001,24.2,46.0,1
20670,105.4,0.4416000000000001,0.7916000000000001,0.39799999999999996,24.4,43.0,114.6,0.5069999999999999,0.8175999999999999,0.3874,25.8,45.6,1
20671,96.8,0.4446,0.6906,0.3234,21.2,43.2,106.2,0.4548,0.7018000000000001,0.3542,20.8,41.4,1
20672,106.6,0.4578,0.6882,0.3914,24.2,44.2,122.4,0.4772,0.7152000000000001,0.4484,29.6,50.2,0
20673,112.4,0.5144,0.722,0.374,28.4,46.2,96.6,0.4166,0.7440000000000001,0.312,17.0,48.8,1
20674,106.8,0.4595999999999999,0.7380000000000001,0.35660000000000003,23.6,50.0,114.2,0.4526,0.772,0.3930000000000001,22.4,44.4,1
20675,104.2,0.4422,0.7743999999999999,0.32859999999999995,22.6,47.8,99.2,0.4214,0.7518,0.3158,18.0,44.2,1
20676,105.2,0.4978,0.7158,0.3808,23.4,43.2,107.2,0.4356,0.7658,0.3638,21.0,46.8,1
20677,100.6,0.478,0.7106,0.3184000000000001,21.4,41.8,98.2,0.4398000000000001,0.7064,0.32259999999999994,19.4,40.4,0
20678,110.4,0.4718,0.8150000000000001,0.413,26.6,41.8,112.8,0.4972,0.8550000000000001,0.3882,24.2,43.0,1
20679,97.2,0.4108,0.8324,0.2638,18.8,37.8,107.0,0.4904,0.8126000000000001,0.3842,26.2,41.8,1
20680,107.4,0.4634,0.735,0.3608000000000001,21.4,50.6,113.0,0.4682000000000001,0.7618,0.4324,21.6,42.6,1
20681,105.8,0.4562000000000001,0.7735999999999998,0.3782,23.4,46.4,99.8,0.418,0.7406,0.3134,17.0,43.8,0
20682,101.6,0.4616,0.8555999999999999,0.353,24.6,45.8,98.2,0.4192,0.8142000000000001,0.3266,19.2,35.6,1
20683,119.4,0.4642,0.7494,0.4018,28.2,50.8,108.4,0.45299999999999996,0.6779999999999999,0.4196,24.2,44.2,1
20684,107.4,0.4426,0.7628,0.354,21.0,46.6,105.6,0.5162,0.6992,0.3986,23.0,39.2,1
20685,102.6,0.42100000000000004,0.7300000000000001,0.3198,17.2,43.2,103.2,0.4524,0.7262,0.3874,22.6,45.6,1
20686,94.4,0.4354,0.7041999999999999,0.3088,17.0,41.0,96.0,0.4564,0.6780000000000002,0.31920000000000004,21.0,43.4,1
20687,110.8,0.4774000000000001,0.8084,0.4044,22.6,41.6,109.0,0.4648,0.7904,0.3954,24.8,39.6,1
20688,109.2,0.4604,0.7652000000000001,0.3908,19.4,43.2,106.2,0.447,0.722,0.3572,20.6,49.6,1
20689,104.0,0.5075999999999999,0.6641999999999999,0.3972000000000001,22.8,38.0,103.8,0.4364,0.7528,0.3686,21.0,44.2,1
20690,107.4,0.4542,0.7174,0.35600000000000004,20.8,48.2,103.2,0.4374,0.7879999999999999,0.3836,15.6,43.0,1
